product_id,product_name,price
20b19b69-4a81-435f-8e4e-de3e7473b6a1,Basketball,744.17
14d01422-bf79-4c87-b18e-cfcaf215743c,Soccer Ball,806.55
8585f32a-d2db-4f57-b652-9f8f054f0727,Tennis Racket,945.31
bf8aa70d-c636-45cb-9fad-0d865ef4eca9,Baseball Glove,142.63
25670e0b-e326-4016-af6b-4dbe03b22720,Football,526.27
534c88f1-e4ae-4d1e-936e-8195be705d0e,Golf Clubs,445.3
cd7f290f-ea26-407c-90f0-c8152b2c6946,Hockey Stick,523.3
1577caef-0667-4271-a623-c4acb1846637,Volleyball,444.25
fdd385f4-97e3-4c2e-a127-4894945e013e,Table Tennis Paddle,107.6
1627d399-29d9-4373-8c07-767043cc9454,Badminton Racket,69.08
dadf5a80-a817-429d-a5cb-e1262fb5e0f0,Cricket Bat,607.31
9753711e-3b72-425f-ae7f-5e7ea5d7b75c,Rugby Ball,644.65
6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,Softball,529.21
17f84b69-a860-4c50-b4be-15b8fe46e62f,Skateboard,22.19
5fda8a78-c639-429c-a55f-2fb33ae579fd,Surfboard,651.77
1d0dceec-3171-49be-a2e5-594d38e5560b,Snowboard,267.03
8e819f65-f24c-4749-81d0-ae40a8d21ef7,Ski Poles,414.27
777c7c9e-c82a-454b-89e4-0cdfe883c9d4,Boxing Gloves,818.41
ddf80d59-e6bd-4711-80e0-6b7a7584014c,Wrestling Mat,919.41
2d6ff82d-56c4-476f-b991-71fa17b19f1b,Bowling Ball,379.2
65bfc710-e374-455b-a7c7-a6d93ca7fb9a,Billiard Cue,568.15
4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,Dumbbell,743.46
3c51e632-8a2b-4361-a855-5e857fa69971,Yoga Mat,770.74
6288442b-22cd-4927-babf-91bd3575e900,Jump Rope,695.8
4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,Exercise Bike,672.28
510f5e8b-c8e7-45fa-812f-34c073201ebe,Treadmill,121.38
36308f4b-1839-493f-8b2e-81827405379a,Elliptical Trainer,358.63
cfd85404-e2e3-4110-b274-878bb44bc441,Rowing Machine,754.97
27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,Punching Bag,265.68
9f0fd9c0-c198-4f65-90e7-4080d48047e5,Kettlebell,869.77
ecb2b9e5-95ee-4c13-9b96-68ec30340348,Resistance Bands,806.68
09be3030-34c8-41b6-bc2d-4ed14650d6e7,Foam Roller,307.76
3ac7e8d4-597a-4ac8-883c-6696cde69a9e,Weightlifting Belt,601.86
a89c34ad-7c3d-4f74-a659-e2edadb00e88,Lacrosse Stick,914.15
4d9464f8-a02d-492b-a4f5-94ea9fa167d4,Field Hockey Ball,745.85
3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,Archery Bow,862.27
4ddc1b78-50e9-4630-a019-92ccd0854a6b,Fishing Rod,722.7
01261ddd-8c57-48eb-b783-652506f2b90e,Kayak,992.68
df3a5d30-042a-4a86-a6d5-69a13261b882,Diving Gear,516.82
342c31c7-0e87-49bb-bbdf-af9b0ced36c5,Climbing Rope,348.12
16b903c6-6a74-43ff-83d0-b1bebd71be1d,Camping Tent,364.65
1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,Mountain Bike,632.11
4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,Road Bike,557.32
f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,Inline Skates,962.82
874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,Roller Skates,751.1
401b90af-3cf5-4782-9d4b-150d6dc0d4d4,Equestrian Helmet,482.82
3f06090f-a546-4d3b-aae6-611edca09d0e,Horse Saddle,465.23
3af917f5-5779-4fbc-8d57-37b66c91d645,Paintball Gun,679.53
705d9a0e-4fbe-4e94-a1d0-fe516e9c04f5,Airsoft Gun,586.31
7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,Paragliding Wing,555.5
